pulse1,pulse2,triangle,noise,dpcm
NOP,Cn1,1nh,,
,,,,
,,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Cn2,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,1nh,,
,,,,
,Cn2,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Ah1,,,
,,,,
,Ah2,,,
,,,,
,Ah0,,,
,,,,
,Cn1,1nh,,
,,,,
,,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Cn2,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,1nh,,
,,,,
,Cn2,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Dh2,,,
,,,,
,Dh3,,,
,,,,
,Dh1,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Cn2,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Cn2,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Ah1,,,
,,,,
,Ah2,,,
,,,,
,Ah0,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Cn3,,,
,,,,
,Cn1,,,
,,,,
,,,,
,,,,
,Dh2,,,
,,,,
,Dh3,,,
,,,,
,Dh1,,,
,,,,
,,,,
,,,,
,Fn2,,,
,,,,
,Fn3,,,
,,,,
,Fn1,,,
,,,,
,,,,
,,,,
,Gn2,,,
,,,,
,Gn3,,,
,,,,
,Gn1,,,
,,,,
,,1nh,,
,,,,
,,,,
,,,,
,,Cnh,,
,,,,
,,,,
,,,,
,,Enh,,
,,,,
,,,,
,,,,
,,Dnh,,
,,,,
,,,,
,,,,
,,1nh,,
,,,,
,,,,
,,,,
,,Cnh,,
,,,,
,,,,
,,,,
,,Enh,,
,,,,
,,,,
,,,,
,,Dnh,,
,,,,
,,,,
,,,,
,,1nh,,
,,,,
,,,,
,,,,
,,Cnh,,
,,,,
,,,,
,,,,
,,Enh,,
,,,,
,,,,
,,,,
,,Dnh,,
,,,,
,,,,
,,,,
,,1nh,,
,,,,
,,,,
,,,,
,,Cnh,,
,,,,
,,,,
,,,,
,,Enh,,
,,,,
,,,,
,,,,
,,Dnh,,
,,,,
,,,,
,,,,NOP
NOP,,1nh,,
,,,,
,,,,
,,,,
,,Cnh,,
,,,,
,,,,
,,,,
,,Enh,,
,,,,
,,,,
,,,,
,,Dnh,,
,,,,
,,,,
,,,,
,,1nh,,
,,,,
,,,,
,,,,
,,Cnh,,
,,,,
,,,,
,,,,
,,Enh,,
,,,,
,,,,
,,,,
,,Dnh,,
,,,,
,,,,
,,,,Cn1
Cn1,,1nh,,
,,,,
,,,,
,,,,Cn3
Cn3,,1nh,,
,,,,Cn1
Cn1,,,,
,,,,
,,1nh,,
,,,,Dh2
Dh2,,,,
,,,,Dh3
Dh3,,1nh,,
,,,,Dh1
Dh1,,,,
,,,,
,,1nh,,
,,,,Fn2
Fn2,,1nh,,
,,,,Fn3
Fn3,,1nh,,
,,,,Fn1
Fn1,,1nh,,
,,,,
,,9nh,,
,,,,Gn2
Gn2,,9nh,,
,,,,Gn3
Gn3,,9nh,,
,,,,Gn1
Gn1,,9nh,,
,,,,Gn3
Cn1,Cn3,1nh,,
,,,,Gn2
Fn3,Cn1,Fnh,,
,,,,Fn3
Cn1,Cn1,Dnh,,
,,,,Fn2
Dh3,,Fnh,,
,,,,Dh3
Ah1,Ah1,9nh,,
,,,,Dh2
Cn2,Cn2,5nh,,
,,,,Cn3
Cn3,,3nh,,
,,,,Cn2
Cn1,Cn1,1nh,,
,,,,
Ah2,Cn3,1nh,,
,,,,
Gn2,Cn1,4nh,,
,,,,Dh3
Cn1,Cn1,6nh,,
,,,,Dh2
Fn2,,8nh,,
,,,,Fn3
Dh2,,9nh,,
,,,,Fn2
Cn1,Cn1,9nh,,
,,,,Gn3
Cn1,Cn1,6nh,,
,,,,Gn2
Fn2,,6nh,,
,,,,
Cn1,Cn3,1nh,,
,,,,
Gn2,Cn1,Fnh,,
,,,,Ah3
Cn1,Cn1,Dnh,,
,,,,Ah2
Ah2,,Fnh,,
,,,,
Cn3,Cn4,9nh,,
,,,,
Dh3,,5nh,,
,,,,Cn4
Ah1,Ah1,3nh,,
,,,,Cn3
Cn2,Cn2,1nh,,
,,,,
Dh2,Cn3,1nh,,
,,,,
Fn2,Fn2,Fnh,,
,,,,Dh4
Gn2,Gn2,Enh,,
,,,,Dh3
Ah2,Ah2,Dnh,,
,,,,
Cn3,Cn3,9nh,,
,,,,
Dh2,Dh2,Cnh,,
,,,,Cn4
Dh1,Dh1,Bnh,,
,,,,Cn3
Dh3,Dh2,Anh,,
,,,,
,,1nh,,
,,,,
,,Fnh,,
,,,,Cn4
,,Dnh,,
,,,,Cn3
,,Bnh,,
,,,,
,,Dnh,,
,,,,
,,9nh,,
,,,,Cn4
,,1nh,,
,,,,Cn3
,,Fnh,,
,,,,
,,Dnh,,
,,,,
,,Bnh,,
,,,,Dh4
,,1nh,,
,,,,Dh3
,,Fnh,,
,,,,
,,Dnh,,
,,,,
,,9nh,,
,,,,Dh4
,,1nh,,
,,,,Dh3
,,Fnh,,
,,,,
,,Dnh,,
,,,,
,,Bnh,,
,,,,Fn4
,,1nh,,
,,,,Fn3
,,Fnh,,
,,,,
,,Dnh,,
,,,,
,,9nh,,
,,,,Fn4
,,1nh,,
,,,,Fn3
,,Fnh,,
,,,,
,,Dnh,,
,,,,
,,Bnh,,
,,,,Gn4
,,1nh,,
,,,,Gn3
,,Cnh,,
,,,,
,,9nh,,
,,,,
,,9nh,,
,,,,Gn4
,,9nh,,
,,,,Gn3
,,9nh,,
,,,,Fn4
Cn1,Cn3,1nh,,
,,3nh,,Fn3
Ah3,Cn1,5nh,,
,,7nh,,Gn4
Cn1,Cn1,8nh,,
,,Anh,,Gn3
Cn4,,Fnh,,
,,,,Ah4
Gn1,Gn1,9nh,,
,,,,Ah3
Ah1,Ah1,5nh,,
,,,,Dh4
Gn3,,3nh,,
,,,,Dh3
Gn1,Gn1,1nh,,
,,,,
Ah3,Cn3,1nh,,
,,,,
Gn3,Gn1,4nh,,
,,,,Cn4
Gn1,Gn1,6nh,,
,,,,Cn3
Gn3,,8nh,,
,,,,Ah3
Fn3,,9nh,,
,,,,Ah2
Gn1,Gn1,9nh,,
,,,,Cn4
Gn1,Gn1,6nh,,
,,,,Cn3
Gn3,,6nh,,
,,,,
Cn1,Cn3,1nh,,
,,3nh,,
Gn3,Cn1,5nh,,
,,7nh,,Ah3
Cn1,Cn1,8nh,,
,,Anh,,Ah2
Dh4,,Fnh,,
,,,,Cn4
Fn4,Cn4,9nh,,
,,,,Cn3
Gn4,,5nh,,
,,,,Dh4
Dh3,Dh3,3nh,,
,,,,Dh3
Cn3,Cn3,1nh,,
,,,,Fn4
Fn3,Cn4,1nh,,
,,,,Fn3
Gn2,Gn2,Fnh,,
,,,,Gn4
Fn2,Fn2,Enh,,
,,,,Gn3
Gn2,Gn2,Dnh,,
,,,,Ah4
Fn2,Fn2,9nh,,
,,,,Ah3
Dh2,Dh2,Cnh,,
,,,,Cn5
Cn2,Cn2,Bnh,,
,,,,Cn4
Ah3,Ah2,Anh,,
,,,,
Cn1,Cn3,1nh,,
,,,,
,Cn1,Fnh,,
,,,,
Cn1,Cn1,Dnh,,
,,,,
,,Bnh,,
,,,,
Cn1,Cn1,9nh,,
,,,,
Cn1,Cn1,,,
,,,,
,,9nh,,
,,,,
Cn1,Cn1,9nh,,
,,,,
,Cn3,1nh,,
,,,,
,Cn1,Fnh,,
,,,,
Cn1,Cn1,Dnh,,
,,,,
,,Bnh,,
,,,,
,,9nh,,
,,,,
Cn1,Cn1,,,
,,,,
Cn1,Cn1,9nh,,
,,,,
,,9nh,,
,,,,
Cn1,Cn3,1nh,,
,,,,
,Cn1,Fnh,,
,,,,
Cn1,Cn1,Dnh,,
,,,,
,,Bnh,,
,,,,
Cn1,Cn1,9nh,,
,,,,
Cn1,Cn1,Fnh,,
,,,,
,,Dnh,,
,,,,
Cn1,Cn1,Bnh,,
,,,,
,Cn3,1nh,,
,,,,
,Cn1,,,
,,,,
Cn1,Cn1,9nh,,
,,,,
,,,,
,,,,
,,9nh,,
,,,,
Cn1,Cn1,,,
,,,,
Cn1,Cn1,9nh,,
,,,,
,Dh2,9nh,,
,,,,Fn2
Gn1,Gn2,1nh,,
,,,,Gn2
,,,,
,,,,Ah2
,,9nh,,
,,,,Cn3
,,,,
,,,,Dh3
,,,,
,,,,Cn3
,,9nh,,
,,,,Ah2
,,,,
,,,,Cn3
,,,,
,,,,Dh3
,,9nh,,
,,,,Fn3
,,,,
,,,,Gn3
,,,,
,,,,Ah3
,,,,
,,,,Cn4
,,Fnh,,
,,,,Dh4
,,Dnh,,
,,,,Gn4
,,Bnh,,
,,,,Fn4
,,Dnh,,
,,,,Dh4
Fn1,Fn2,1nh,,
,,,,Cn4
,,,,
,,,,Ah3
,,8nh,,
,,,,Cn4
,,,,
,,,,Dh4
,,,,
,,,,Fn4
,,7nh,,
,,,,Gn4
,,,,
,,,,Ah4
,,,,
,,,,Cn5
Ah0,Ah1,5nh,,
,,,,Dh5
,,,,
,,,,Gn5
,,,,
,,,,Fn5
,,,,
,,,,Dh5
,,Cnh,,
,,,,Cn5
,,Cnh,,
,,,,Ah4
,,8nh,,
,,,,Gn4
,,Cnh,,
,,,,
Cn1,Cn2,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,Cn2,,,
,,,,
,Dh2,,,
,,,,
,Fn2,,,
,,,,
,Dh2,,,
,,,,
,Cn2,,,
,,,,
,Ah1,,,
,,,,
,Gn1,,,
,,,,
,Ah1,,,
,,,,
,Cn2,,,
,,,,
,Dh2,,,
,,,,
,Fn2,,,
,,,,
,Gn2,,,
,,,,NOP
,Ah2,,,
,,,,
,Cn3,,,
,,,,
,Dh3,,,
,,,,
,Cn3,,,
,,,,
,Dh3,,,
,,,,
,Fn3,,,
,,,,
,Gn3,,,
,,,,
,Ah3,,,
,,,,Cn4
,Cn4,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Ah3
,Ah3,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Gn3
,Gn3,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Fn3
,Fn3,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Dh3
,Dh3,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Cn3
,Cn3,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Ah2
,Ah2,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Cn3
,Cn3,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,Cn2,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Cn2
,,,,
,,,,Dh2
,,,,
,,,,Fn2
,,,,
,,,,Dh2
,,,,
,,,,Cn2
,Cn1,,,
,,,,Ah1
,,,,
,,,,Gn1
,,,,
,,,,Ah1
,,,,
,,,,Cn2
,,,,
,,,,Dh2
,,,,
,,,,Fn2
,,,,
,,,,Gn2
,,,,
,,,,Ah2
,,,,
,,,,Cn3
,,,,
,,,,Dh3
,,,,
,,,,Cn3
,,,,
,,,,Dh3
,,,,
,,,,Fn3
,,,,
,,,,Gn3
,,,,
,,,,Ah3
,,,,
,,,,NOP
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
